,data
0,2.6936021318161116
1,1.7791341794938602
2,1.2916667899317162
3,2.808105735115363
4,3.9096087780609174
5,-0.6071837067211021
6,1.2701702910256987
7,6.372261289018542
8,3.00521107930412
9,3.8069725796055636
10,2.7684282451458193
11,2.4315983518894195
12,4.204881257938803
13,1.4972836585578981
14,3.7677917579633755
15,1.4265928977865523
16,-0.7265982368254558
17,1.6242487680209765
18,1.3985311564308511
19,3.620561154867657
20,1.8926247275197383
21,2.8094181118514436
22,4.58373423803102
23,3.11763119523708
24,2.9442940116441676
25,1.4272760911096545
26,2.8231049858560087
27,2.839590332491069
28,3.87666599585263
29,0.04813074714326282
30,5.839568178764804
31,4.381079101127484
32,3.860035327382326
33,2.901752202141465
34,4.4486686765472685
35,0.8121923854536777
36,3.2764730135142934
37,2.5483493872752034
38,0.35489641727267296
39,4.2151965930534745
40,2.1790419787218998
41,2.7432110315373324
42,1.0167222828193183
43,1.6174777869128312
44,3.6667406129026228
45,2.3188318766697606
46,3.646136942910622
47,0.6295903090902666
48,0.6704284678450019
49,2.0001256779929557
50,2.7226146139256127
51,2.0307416934926747
52,0.4922725417896072
53,4.222145312944472
54,1.8027951714377097
55,2.41778205271685
56,1.458111467606241
57,2.6021048814850416
58,2.4516139217206576
59,2.770061496182657
