,data
0,2.9769249066321413
1,1.7933588239198806
2,0.31672314329545537
3,1.494151054899892
4,2.6355294981121773
5,2.1185758241130372
6,4.07423549897155
7,1.6227045177654662
8,4.660015923358582
9,2.4499420327581696
10,3.563910471730158
11,1.517978943017226
12,2.1750303117933925
13,1.598114244827682
14,2.5452814874803322
15,4.396157375124707
16,1.3563354475217713
17,1.3400916334402593
18,3.0517287899661603
19,2.9509002112178213
20,5.056385332128612
21,2.9023778370397713
22,1.9237082516002626
23,1.119942063032204
24,2.445369318072812
25,1.5529236912761217
26,2.849018882543942
27,1.8865420355407179
28,1.2100803907893716
29,1.7875179769227165
30,3.66450519832362
31,1.7081536438324028
32,3.565394641467031
33,-0.14035163138171702
34,3.022982813146344
35,1.586389006222619
36,1.8054628690981556
37,0.9751265203122377
38,1.6823862536130334
39,1.3865971086837239
40,1.6689964645584139
41,3.063010233518745
42,0.6941567784424141
43,1.6656742889373013
44,1.1407203674414264
45,2.968325036695379
46,4.447175765040916
47,0.34788986072380457
48,-0.7554523371298529
49,1.9030921231608144
50,3.7547113941685497
51,0.7567345892956463
52,1.2724626544484727
53,0.4653356057348481
54,0.4306561141534715
55,2.1690278729537846
56,2.154778331156068
57,3.4167507869291196
58,1.7360435051516476
59,-0.2210933073019854
