,data
0,0.7317195686423494
1,1.0533189776957421
2,0.696976686728901
3,0.7083627563458702
4,0.9034994904347909
5,0.5163584275004374
6,0.4833817430751199
7,0.8242237825075184
8,1.0613079292169116
9,1.3253191245364317
10,1.2574583490958227
11,0.904890319211129
12,0.7091472759447625
13,1.1687766174868637
14,1.0154468557140826
15,1.6019619128123699
16,0.630620481721964
17,0.5347559821984322
18,0.8276798548156952
19,0.3917070125598383
20,1.0151697250761862
21,1.1888628819272253
22,1.3234693332523755
23,0.6582185309977602
24,0.661946417437147
25,1.1568714869836976
26,0.9674648878474086
27,0.7237984028377479
28,1.1824314059852683
29,1.2124597948310007
30,-0.06768411739523605
31,0.5599171642197922
32,1.1669899865675992
33,1.010062648127668
34,0.7437926754008045
35,0.529383938975892
36,0.9046325626841684
37,0.7779298891999045
38,1.2580081407324741
39,0.74368892703971
40,0.9543671306354606
41,1.073605745634861
42,0.8240595293736304
43,0.3626249646604819
44,0.29002709028661944
45,1.362444895904046
46,1.1495364817036298
47,0.8101277992190014
48,0.5003821509301964
49,0.499495334886813
50,1.1871023848544358
51,0.38337048094463566
52,0.052134973912928984
53,1.1078175150140777
54,0.9305046523006186
55,0.35843037586037046
56,0.8630049642569257
57,1.024817759791522
58,1.3535651631160102
59,0.7865443635463937
60,0.4998369857722985
61,1.0935976712492534
62,1.2231213280564137
63,0.2924892733937111
64,0.15817243699189498
65,0.0773917253421208
66,0.7912962043046798
67,0.9516367397838832
68,0.5666982097798582
69,0.37929530060658107
70,1.2071698153404697
71,0.7672868165245191
72,0.9843183301645639
73,0.8702287259661655
74,0.557650592881287
75,1.0004583252620072
76,0.6413970117344089
77,1.275784921746266
78,0.6787088090224358
79,1.2865113333959517
80,0.7312884990999419
81,1.275844083110683
82,0.770863438000162
83,1.266275911200544
84,0.5491543358676696
85,0.47222647494177844
86,0.7940510714517448
87,1.166282500339029
88,1.1487746658080158
89,0.9344158733772487
90,0.5006551913251512
91,0.8317325324081649
92,0.15062878857048234
93,0.28334331036759275
94,0.891369495851722
95,0.5278185225574246
96,0.8033335255944889
97,1.631480129518136
98,1.1543870659896762
99,1.0621203606402259
100,0.8807361169542338
101,0.5349346909423168
102,1.337463989679212
103,0.5073260385940161
104,0.9061700073645169
105,0.7837185400503721
106,0.434759645515279
107,0.7050772814311393
108,0.5794109337772451
109,1.0597742688010847
110,0.5481747360888718
111,0.8219985838085385
112,1.2510661750395098
113,1.0019554953399177
114,1.0403946558509487
115,0.47249023958341946
116,0.6508665603048291
117,0.6487686237139435
118,0.6594752735695908
119,0.7215621328769406
120,0.973982678268642
121,0.657828582030235
122,0.7586926010146275
123,0.7456914199077526
124,0.8229841423181808
125,0.12386693543849348
126,0.8304440386863449
127,0.6148018311678733
128,0.3848022042950582
129,0.3991390658091894
130,1.042986238812694
131,0.8063302691210575
132,0.8557564050951493
133,1.005175905763707
134,1.1188577582262926
135,0.6687728819266245
136,1.0914416793208914
137,0.8109947156945565
138,0.9673495615411623
139,0.5100735416150912
140,1.3495594816834358
141,0.7646051799096009
142,0.7606347136014016
143,1.2248665269829453
144,0.5080316524756769
145,0.7712131776957312
146,0.9436369461395259
147,0.8034506433903182
148,0.9483862706089948
149,0.6403673103647638
150,1.0497614013971621
151,0.6672244599810206
152,0.3041873060143539
153,0.40957307136037496
154,0.8312023719238381
155,0.11720584982711713
156,0.06037899743149955
157,0.5158315960462614
158,1.0381388803899367
159,0.8055462195420566
160,1.0948088480069298
161,1.114736710536291
162,1.0110272686143291
163,0.0383420474313666
164,0.39966237578633274
165,0.8139826420402717
166,0.2664089808858149
167,0.9923212289067865
168,0.6233175230791255
169,1.0053877534321787
170,1.3000295375751
171,0.7870130143520901
172,1.4975967080326233
173,0.6704007411539223
174,0.9384240129391065
