,data
0,0.7494755686681696
1,1.3954766505850782
2,-0.1149909581873072
3,0.7337214389631811
4,1.4967840873575724
5,0.8202471733621213
6,1.9383607469846458
7,1.4374174153756183
8,1.5473888008526047
9,1.6900269956918355
10,1.0148609655805358
11,1.5901455864059806
12,1.7142349034842952
13,1.8422340991641841
14,0.6216239555748087
15,0.723485627474157
16,1.0536101809263412
17,0.330253244448226
18,0.9043071137342695
19,1.6225675540423108
20,0.5589015750338898
21,0.011783253982160291
22,1.5104517048233332
23,0.7969409354091359
24,0.37859765652078525
25,0.48117265887240734
26,1.0922024729222695
27,1.7346340354068213
28,1.1011527195497375
29,2.009444657639732
