,data
0,2.5107898156529997
1,1.7208605051408248
2,2.32892054866614
3,1.169742725948348
4,3.5481749598320116
5,2.351489078135349
6,1.647577062617986
7,1.8948952876567176
8,1.7434837594339747
9,0.026965216253122204
10,2.1801488777570053
11,-0.2480161329814461
12,2.2887135786552575
13,2.331413899834775
14,1.1285971828722978
15,0.6489359012545715
16,2.887478376366936
17,1.2965900766585818
18,4.282771941074502
19,1.7838234124114158
20,2.738796198506944
21,3.056040418101984
22,2.898148672436044
23,2.0703440158132405
24,1.5076552980645688
25,2.9372396414309128
26,2.5153418687098625
27,0.1188282606461879
28,0.21293947739320718
29,-0.2628387288276399
