,data
0,-0.21527173543567435
1,-0.8155700317515999
2,-1.6035876831072533
3,2.698758733204736
4,4.792912621078444
5,1.6627294894458242
6,1.3178346235186682
7,3.343219954564091
8,0.8792868365857736
9,2.8225214878156595
10,2.8467474504845844
11,1.4717213483179732
12,2.4625249690432423
13,-0.5111760728422794
14,-1.465545998274566
15,1.6393338374465385
16,-0.24269212211857716
17,0.8859115958193089
18,5.055028967084695
19,2.9829262684225966
20,2.863671319861993
21,0.557928868386927
22,2.2444896023482013
23,2.573667222979333
24,1.0315974431999846
25,1.8799035901675205
26,-0.19192653312865926
27,2.4388917987629677
28,2.6945984638708045
29,2.3024828133816846
30,-0.39653547762804764
31,5.809488746632149
32,-0.5596935508013383
33,1.1729334535506233
34,1.657678272901186
35,2.7568340329860828
36,0.35043455215185726
37,3.521427127248825
38,1.872850532128571
39,0.04027686105385686
40,0.8829553307958229
41,2.2013030016623585
42,0.9172515032662008
43,2.1648781792124994
44,4.133056316213697
45,1.2939174431837226
46,1.233891967847832
47,0.5003301008254808
48,2.962078486683986
49,1.5182618823902534
50,0.22077890851396043
51,1.5215030652643373
52,1.0555501233964897
53,0.06283169599081706
54,3.9258342749152115
55,0.4039330375086836
56,2.8392869707168575
57,2.8235234795997197
58,-0.2955229297754902
59,2.584277844102192
