,data
0,2.298445734987668
1,4.037691654419266
2,0.6182438093927454
3,2.2077066569585813
4,2.7871446204946855
5,1.9994997615856045
6,4.745129737103131
7,3.0736169864173584
8,-0.07384801497757465
9,3.9037840878088113
10,3.6410110638990134
11,1.9627528703885122
12,1.6672857087574842
13,2.40940003085397
14,0.7688894880903188
15,2.948649666726764
16,-0.3585726883475684
17,-0.2798916348744034
18,3.1430226093556
19,4.820676712259649
20,2.099802926686502
21,3.312376086659329
22,1.138484990833606
23,4.333780570762889
24,4.4844682013371555
25,4.754176195398266
26,2.8650927913522595
27,1.9174053374378708
28,2.5615573585228644
29,1.9773053799483913
30,1.7594231371692535
31,2.177532450608021
32,3.290927389302338
33,2.6109515705413298
34,0.7232074375148612
35,2.274080844046305
36,1.34129191127723
37,4.594646002046489
38,2.1088000704140084
39,3.776518336961328
40,2.4494194880779006
41,0.8457606505681732
42,-1.028540723483569
43,3.1465914556585326
44,2.518056569058676
45,4.073644944926409
46,2.7019904446328287
47,3.018401257541382
48,2.358996265901023
49,0.7151066838582101
50,2.513749012900787
51,4.19472849234805
52,2.08187671367759
53,2.0317212782528156
54,5.913686745799346
55,2.010309509597405
56,2.7511042766904965
57,3.369668676096529
58,3.2023122082889097
59,2.1178266403549815
